start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,median_velocity_utilization,velocity_active_fraction,median_acceleration_utilization,acceleration_active_fraction,median_torque_utilization,torque_active_fraction,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
top,bottom,5,cspace,tight,ipopt,all,True,0.0,1.0,772560212,True,0.3219001293182373,32,0.385941743850708,16,16,5.2616798328597785,,1.461115595684748,5.481944095049798,21.758461636077897,0.18241703721550193,111.7492880821228,True,SolutionResult.kSolutionFound,5,0.2517871612439223,0.7286862756641537,1.3802831417904715,5.716229281839518,1.0,1.0,0.0,0.0,,1.753311778503099,1.0006652620900618,1.17454312553331,0.428830234721349,1.0000003053588766,0.6675,0.3047513441893932,0.1575,0.2229751613692184,0.0,acceleration,252.37747733180257,54.665175552106945,22850.244722436677,50.81887889057498,21.852727150278884
top,bottom,5,kinetic,tight,ipopt,all,True,0.0,1.0,772560212,True,0.3219001293182373,32,0.385941743850708,16,16,5.2616798328597785,,1.461115595684748,5.481944095049798,21.758461636077897,0.04595913151975281,120.0582287311554,False,SolutionResult.kSolverSpecificError,3,0.24781494496415987,0.8547353564871467,1.466722456688153,5.392071972849428,1.0,1.0,0.0,0.0,,1.5680369616757428,1.0007016794971217,1.1693886427797369,0.38814795059878454,0.9999989531369311,0.675,0.47675820359027343,0.135,0.24128629354240902,0.0,acceleration,265.95634717826806,61.850490645018425,21577.364940593056,54.12734004483268,25.933431832864322
top,bottom,4,parameterized,notebook,ipopt,all,True,0.0,1.0,1493919170,True,0.13252496719360352,38,0.6181645393371582,15,15,4.879705043198007,,3.1993014115460015,11.883510060739754,46.06674388719112,0.3125682364253292,3.765781879425049,True,SolutionResult.kSolutionFound,5,0.17330917269003224,0.5544682808210913,4.020867131367322,16.700109364452267,0.998,0.998,0.0,0.0,,3.2602670202036848,1.002327799241369,1.1930205402684901,0.36500994622557753,1.0000166195043132,0.735,0.18953560678229034,0.1625,0.2138370969589647,0.0,acceleration,301.87223976297696,80.9875996289691,30275.513925700914,63.250580758918474,22.94417851647691
top,bottom,4,cspace,notebook,ipopt,all,True,0.0,1.0,1493919170,True,0.13252496719360352,38,0.6181645393371582,15,15,4.879705043198007,,3.1993014115460015,11.883510060739754,46.06674388719112,0.08415022117949464,60.36242079734802,False,SolutionResult.kSolverSpecificError,3,0.12689891298901915,0.7978089268158023,1.5080045092019476,6.314039956979592,1.0,1.0,0.0,0.0,,1.7779584066994887,1.0006119244850495,1.1581535777724163,0.4322900976517451,0.9999964280784632,0.6725,0.273407778957368,0.1325,0.22516139066110866,0.0,acceleration,252.18550227786375,54.347849070878524,23334.51938088982,50.98271721687038,21.189952744293713
top,bottom,4,kinetic,notebook,ipopt,all,True,0.0,1.0,1493919170,True,0.13252496719360352,38,0.6181645393371582,15,15,4.879705043198007,,3.1993014115460015,11.883510060739754,46.06674388719112,0.02170763365539387,60.29194760322571,False,SolutionResult.kSolverSpecificError,3,0.12743120059811155,0.8785675116880552,1.6038174206703715,5.870340481190483,1.0,1.0,0.0,0.0,,1.6271470447905854,1.0006961232596288,1.1764189311308775,0.42842600577963114,0.9999856024815905,0.665,0.46610869512319536,0.1825,0.2217829070411793,0.0,acceleration,272.77933738207156,65.32212013669721,20137.99235934436,52.42219198051957,29.43661959636061
top,bottom,4,parameterized,tight,ipopt,all,True,0.0,1.0,1493919170,True,0.13252496719360352,38,0.6181645393371582,15,15,4.879705043198007,,3.1993014115460015,11.883510060739754,46.06674388719112,0.3125682364253292,15.58973503112793,True,SolutionResult.kSolutionFound,0,0.17080302699041516,0.5464503653467634,4.219815066967905,17.24837098470702,0.994,0.994,0.0,3.243904579397494e-05,,3.346650241295925,1.0020769440662411,1.2017517827109654,0.3451949501645828,1.0000380801277973,0.7275,0.1867222215466645,0.1675,0.2139841391065857,0.0,acceleration,302.9208389754847,80.90415962733236,30657.669818242306,63.20253503997492,22.36924435234097
top,bottom,4,cspace,tight,ipopt,all,True,0.0,1.0,1493919170,True,0.13252496719360352,38,0.6181645393371582,15,15,4.879705043198007,,3.1993014115460015,11.883510060739754,46.06674388719112,0.08415022117949464,120.37116599082947,False,SolutionResult.kSolverSpecificError,3,0.1268933717185594,0.796679510952419,1.50793865945869,6.311408311333199,1.0,1.0,0.0,0.0,,1.7774925881780326,1.0006138517079683,1.1595557225106812,0.42989189680440804,0.9999958934158778,0.6675,0.2725988421571804,0.1475,0.22548768565862626,0.0,acceleration,251.99719038293597,54.80376173910773,23298.077502618416,50.9623399385652,21.187628659859584
top,bottom,4,kinetic,tight,ipopt,all,True,0.0,1.0,1493919170,True,0.13252496719360352,38,0.6181645393371582,15,15,4.879705043198007,,3.1993014115460015,11.883510060739754,46.06674388719112,0.02170763365539387,120.18446373939514,False,SolutionResult.kSolverSpecificError,3,0.12737225122809587,0.8798650198474713,1.605381688119476,5.86762487565966,1.0,1.0,0.0,0.0,,1.6240832644547845,1.0006869873385582,1.1745533172796936,0.4332608274190012,0.9999833918472893,0.665,0.4644550036233557,0.1775,0.22185855826824302,0.0,acceleration,271.2127828472344,65.07166771897607,20054.008428714817,52.39395098018552,29.376762123943585
top,bottom,6,parameterized,notebook,ipopt,all,True,0.0,1.0,923075822,True,0.2860867977142334,48,0.6755936145782471,27,27,6.8454312759483935,,2.5055994703691575,5.348530291779243,17.346476223371422,0.39910608691686345,9.009704351425171,True,SolutionResult.kSolutionFound,5,0.1156424544987247,0.28975367274419384,2.0265386060832893,8.35624945336205,0.996,0.996,0.0,0.0,,3.3126933449840212,1.0048386370989315,1.3767435727822739,0.34478484131289516,0.9999793401278008,0.72,0.17701637717015592,0.1575,0.21183404705140244,0.0,acceleration,299.5802386476205,79.37204008259135,30637.990898475444,63.125024894507966,23.01115808286685
top,bottom,6,cspace,notebook,ipopt,all,True,0.0,1.0,923075822,True,0.2860867977142334,48,0.6755936145782471,27,27,6.8454312759483935,,2.5055994703691575,5.348530291779243,17.346476223371422,0.1869672499634175,60.1753294467926,False,SolutionResult.kSolverSpecificError,3,0.16650112932682729,0.4919495575001062,0.8905363338199886,3.2256720678592523,1.0,1.0,0.0,0.0,,1.7557981165451408,1.001227158659645,1.3767391247608929,0.3692879673033394,0.9999006300598878,0.6225,0.5659403308384263,0.1925,0.20047148145858995,0.0,acceleration,273.5637749658381,65.36143314928967,19397.562667948252,49.38868369294887,21.585307097794267
top,bottom,6,kinetic,notebook,ipopt,all,True,0.0,1.0,923075822,True,0.2860867977142334,48,0.6755936145782471,27,27,6.8454312759483935,,2.5055994703691575,5.348530291779243,17.346476223371422,0.05764859601010321,60.277892112731934,False,SolutionResult.kSolverSpecificError,3,0.2169543999074087,0.7062744133395611,1.2348064676812776,3.7633943395496803,1.0,1.0,0.0,0.0,,1.7651726074193141,1.0012982296376922,1.4788656005772867,0.880555475041424,0.9999508899027648,0.7075,0.6036947490222562,0.105,0.24049460668438427,0.0,acceleration,287.82562043623994,74.06368772325506,19582.719395389555,57.44040681816681,24.904856768843533
top,bottom,6,parameterized,tight,ipopt,all,True,0.0,1.0,923075822,True,0.2860867977142334,48,0.6755936145782471,27,27,6.8454312759483935,,2.5055994703691575,5.348530291779243,17.346476223371422,0.39910608691686345,29.641530990600586,True,SolutionResult.kSolutionFound,0,0.11449682107905804,0.2868831742546353,1.9689101524439532,8.067195087511658,0.998,0.998,0.0,4.871451444898867e-06,,3.246833723985,1.004310963279261,1.414226862709496,0.336896514005394,0.9999958134068144,0.71,0.1939835497517485,0.1475,0.21272876985425954,0.0,acceleration,297.9727671357068,78.27602581182958,30074.986947406094,62.14146380333447,22.251825777054364
top,bottom,6,cspace,tight,ipopt,all,True,0.0,1.0,923075822,True,0.2860867977142334,48,0.6755936145782471,27,27,6.8454312759483935,,2.5055994703691575,5.348530291779243,17.346476223371422,0.1869672499634175,120.25645661354065,False,SolutionResult.kSolverSpecificError,3,0.14978215682146062,0.4283028781952963,0.8011144029276113,2.9969747934337967,0.998,0.998,0.0,0.0,,1.6999012323925422,1.0006251204157721,1.3211883961131912,0.39120206508726135,0.9999356581626886,0.5875,0.34919357874407586,0.15,0.1925630212507228,0.0,acceleration,257.281378706204,57.393841206404886,19398.67737925805,48.103819890439766,22.183500950556738
top,bottom,6,kinetic,tight,ipopt,all,True,0.0,1.0,923075822,True,0.2860867977142334,48,0.6755936145782471,27,27,6.8454312759483935,,2.5055994703691575,5.348530291779243,17.346476223371422,0.05764859601010321,120.02319002151489,False,SolutionResult.kSolverSpecificError,3,0.1756131157205586,0.47213745449626987,0.855376800810732,3.0462687363588437,0.996,0.996,0.0,0.0,,1.700342734005092,1.0005259441007082,1.349503305556158,0.4783565885114537,0.999858978811931,0.57,0.3591258250245088,0.165,0.20164168935195018,0.0,acceleration,263.2912093357613,60.297031597474486,19975.710999037383,49.497505985799506,29.062644278366147
top,bottom,8,parameterized,notebook,ipopt,all,True,0.0,1.0,1354574313,True,0.292696475982666,33,0.44843149185180664,13,13,3.907842253073776,,2.1177386476973306,4.717153020767125,20.09263381963747,0.4722017993520233,10.94371771812439,True,SolutionResult.kSolutionFound,5,0.30073316411873485,0.636874244298546,3.8841507209433535,15.91791777405781,1.0,1.0,0.0,2.1843478421157414e-05,,3.019033805234495,1.0010763222490662,1.1725236805385062,0.3473888174107525,1.0000150583046747,0.7025,0.18051053234566775,0.225,0.20917740475910537,0.0,acceleration,288.04753475453447,73.48559517884445,27861.699042889617,59.89099856935365,19.95257769983959
top,bottom,8,cspace,notebook,ipopt,all,True,0.0,1.0,1354574313,True,0.292696475982666,33,0.44843149185180664,13,13,3.907842253073776,,2.1177386476973306,4.717153020767125,20.09263381963747,0.21199227491614753,49.1387882232666,True,SolutionResult.kSolutionFound,5,0.3734280214556208,0.9427131056750546,1.7615171194484722,6.823408144109372,0.996,0.996,0.0,0.0,,1.6573729948128104,1.0005692297537738,1.12628684615154,0.43730052777572953,1.0000002024404013,0.6425,0.37256388452281186,0.1975,0.20444002761946534,0.0,acceleration,256.3656910575223,56.7171638214744,19724.77361227794,50.19455799058436,25.567153723341747
top,bottom,8,kinetic,notebook,ipopt,all,True,0.0,1.0,1354574313,True,0.292696475982666,33,0.44843149185180664,13,13,3.907842253073776,,2.1177386476973306,4.717153020767125,20.09263381963747,0.049769483133796685,57.08125925064087,True,SolutionResult.kSolutionFound,5,0.3293480079920608,0.9561607005385007,1.8035344433150382,6.617468923811511,0.996,0.996,0.0,0.0,,1.591403387393257,1.0006342345643549,1.122251857215763,0.42859088650504457,0.9999985306248376,0.665,0.3898197459059921,0.1875,0.1990282669312349,0.0,acceleration,259.54395701351683,58.29486293780788,18562.532242826186,51.529819714998126,28.33870391640168
top,bottom,8,parameterized,tight,ipopt,all,True,0.0,1.0,1354574313,True,0.292696475982666,33,0.44843149185180664,13,13,3.907842253073776,,2.1177386476973306,4.717153020767125,20.09263381963747,0.4722017993520233,16.884337425231934,True,SolutionResult.kSolutionFound,0,0.3007330938771207,0.6368740955451628,3.885028162978044,15.922057801249931,1.0,1.0,0.0,2.188082171183936e-05,,3.019528399929212,1.0010769182775632,1.1725384409028077,0.3473481738906456,1.0000148343235746,0.7025,0.18048281980612657,0.225,0.20918193029427712,0.0,acceleration,288.07469309712184,73.4864232905037,27867.79003163678,59.895554897532854,19.947954610145334
top,bottom,8,cspace,tight,ipopt,all,True,0.0,1.0,1354574313,True,0.292696475982666,33,0.44843149185180664,13,13,3.907842253073776,,2.1177386476973306,4.717153020767125,20.09263381963747,0.21199227491614753,120.02041530609131,False,SolutionResult.kSolverSpecificError,3,0.373395933484943,0.943104941366339,1.7613657555806588,6.830782790669624,0.996,0.996,0.0,0.0,,1.657467445796621,1.0005782149372813,1.127363627807609,0.4367573804957302,1.0000000531424997,0.64,0.37919664185660285,0.195,0.20552152092399711,0.0,acceleration,255.84361895204083,56.33259813886629,19793.244320720183,50.249423952553066,25.75884089297037
top,bottom,8,kinetic,tight,ipopt,all,True,0.0,1.0,1354574313,True,0.292696475982666,33,0.44843149185180664,13,13,3.907842253073776,,2.1177386476973306,4.717153020767125,20.09263381963747,0.049769483133796685,105.09374690055847,True,SolutionResult.kSolutionFound,5,0.3292799696552967,0.9527067759409105,1.803821367202905,6.616101854425217,0.996,0.996,0.0,0.0,,1.598075646843113,1.0006273820915834,1.1209915706310158,0.4247194733268092,0.9999993991852403,0.6725,0.38919507579712165,0.1775,0.19945911850623108,0.0,acceleration,259.0908704334201,58.9532305903802,18504.19843823883,51.23945954994089,28.0102646126116
top,middle,1,parameterized,notebook,ipopt,all,True,0.0,1.0,1812061588,True,0.19294261932373047,41,0.4109151363372803,17,17,4.4699085122182405,,1.4814223127255748,5.671495343699293,21.043101174212765,0.6750269598411567,9.321915864944458,True,SolutionResult.kSolutionFound,5,0.22315667521311228,0.3305892778943544,1.7348214848477475,6.748414091287158,1.0,1.0,0.0,2.8550910867064516e-05,,2.3074469259460937,1.0015263583878065,1.2348844666407546,0.29826709691481507,1.0000006215666797,0.7275,0.17366102756014373,0.165,0.20711930141801518,0.0,acceleration,205.72769537936347,68.04094331702058,22444.29552641754,44.96091660855241,19.023339378578925
top,middle,1,cspace,notebook,ipopt,all,True,0.0,1.0,1812061588,True,0.19294261932373047,41,0.4109151363372803,17,17,4.4699085122182405,,1.4814223127255748,5.671495343699293,21.043101174212765,0.1763203422375975,60.30764365196228,False,SolutionResult.kSolverSpecificError,3,0.1581150105513145,0.4538360066913933,0.896748546110745,3.322771852203926,1.0,1.0,0.0,0.0,,1.4858851998345564,1.0006688749678716,1.209236470491964,0.3783189006678129,0.9995957904823927,0.52,0.7086384475025196,0.2,0.21299477133464773,0.0,acceleration,199.11848004670784,64.06553482808309,19335.189318696248,37.997787707873684,24.069850106020382
top,middle,1,kinetic,notebook,ipopt,all,True,0.0,1.0,1812061588,True,0.19294261932373047,41,0.4109151363372803,17,17,4.4699085122182405,,1.4814223127255748,5.671495343699293,21.043101174212765,0.047521512714364,60.11970233917236,False,SolutionResult.kSolverSpecificError,3,0.15093103981456704,0.4959069783255292,0.9397983849255417,3.1760571411470693,1.0,1.0,0.0,0.0,,1.425558688713766,1.0005414287997603,1.2067713623342047,0.32712703190803366,0.9996672565466418,0.5275,0.6940610796163185,0.2375,0.21313726460879298,0.0,acceleration,198.51112008012126,64.38883871310642,17144.14876329906,37.74323355126584,23.107395154191305
top,middle,1,parameterized,tight,ipopt,all,True,0.0,1.0,1812061588,True,0.19294261932373047,41,0.4109151363372803,17,17,4.4699085122182405,,1.4814223127255748,5.671495343699293,21.043101174212765,0.6750269598411567,16.27588939666748,True,SolutionResult.kSolutionFound,5,0.22311382356290094,0.3305257965035995,1.7282074932217457,6.70447791610394,1.0,1.0,0.0,3.538710177330984e-05,,2.2987154380449106,1.001519895981523,1.2355878087490388,0.30245909604013116,1.0000036900370268,0.7275,0.1776212871114417,0.19,0.2071582279086766,0.0,acceleration,206.32223366650467,68.00304203534975,22426.702164058628,44.90602179199547,19.455221649594744
top,middle,1,cspace,tight,ipopt,all,True,0.0,1.0,1812061588,True,0.19294261932373047,41,0.4109151363372803,17,17,4.4699085122182405,,1.4814223127255748,5.671495343699293,21.043101174212765,0.1763203422375975,120.37667965888977,False,SolutionResult.kSolverSpecificError,3,0.15789117764621666,0.45118714657076686,0.8954790788317162,3.298389844147201,1.0,1.0,0.0,0.0,,1.4828868907774169,1.0006136855911019,1.205272467309508,0.376623978285457,0.9992011906470102,0.52,0.7476901531336562,0.225,0.21387568093602813,0.0,acceleration,198.47553583943605,64.1830493685096,19070.34794801064,37.703559029080246,23.80948724385177
top,middle,1,kinetic,tight,ipopt,all,True,0.0,1.0,1812061588,True,0.19294261932373047,41,0.4109151363372803,17,17,4.4699085122182405,,1.4814223127255748,5.671495343699293,21.043101174212765,0.047521512714364,120.1969358921051,False,SolutionResult.kSolverSpecificError,3,0.14866800435270316,0.47573168168571134,0.9194284601614487,3.1284358569622372,1.0,1.0,0.0,0.0,,1.4097069670021343,1.000528466967204,1.1942917943939433,0.35029029236065,0.9997993617961964,0.525,0.6419770719460034,0.2425,0.20814379643263375,0.0,acceleration,201.81023530212326,65.91115917565915,16693.01271135664,37.38003964318358,22.95980997888649
top,middle,3,parameterized,notebook,ipopt,all,True,0.0,1.0,34585784,True,0.08335733413696289,29,0.5151886940002441,14,14,3.4933868981716802,,1.8653072979458643,3.3971546508527934,12.915493923535909,0.5361046949750488,4.121124505996704,True,SolutionResult.kSolutionFound,5,0.22659680198738238,0.4226726684382607,2.9281777573093626,11.885693737991065,0.998,0.998,0.0,3.070999620158332e-05,,2.8806395707160255,1.0011774673333698,1.170028286375153,0.2805973923708348,0.9999915456632194,0.7675,0.14271921230832552,0.1375,0.21283039985256236,0.0,acceleration,222.62699991479394,76.53951511689021,26841.117628452448,49.50334080956014,15.022895527120493
top,middle,3,cspace,notebook,ipopt,all,True,0.0,1.0,34585784,True,0.08335733413696289,29,0.5151886940002441,14,14,3.4933868981716802,,1.8653072979458643,3.3971546508527934,12.915493923535909,0.2943639906852543,60.03283214569092,False,SolutionResult.kSolverSpecificError,3,0.32004848464563207,0.5644478645932776,1.087254198112298,3.807434942129072,0.998,0.998,0.0,0.0,,1.4348882843525286,1.0004439538148897,1.1399885045728488,0.31204690087116727,0.9999124940588668,0.5475,0.4007717636551711,0.2225,0.21357147342218902,0.0,acceleration,188.79798457334857,59.040525322356466,16856.899204060443,36.383588049733575,18.486445639148958
top,middle,3,kinetic,notebook,ipopt,all,True,0.0,1.0,34585784,True,0.08335733413696289,29,0.5151886940002441,14,14,3.4933868981716802,,1.8653072979458643,3.3971546508527934,12.915493923535909,0.07742638461373123,60.10018587112427,False,SolutionResult.kSolverSpecificError,3,0.2962275006266548,0.6052248740547932,1.1409251734427015,3.82592448432779,1.0,1.0,0.0,0.0,,1.4134389471199529,1.0006454557262097,1.123157360468619,0.37051851099284316,0.9999170876563025,0.5475,0.5217677348866555,0.235,0.20881160729700393,0.0,acceleration,195.98454721862623,63.0465642457136,16343.658242518624,36.99713388713127,20.553011558653157
top,middle,3,parameterized,tight,ipopt,all,True,0.0,1.0,34585784,True,0.08335733413696289,29,0.5151886940002441,14,14,3.4933868981716802,,1.8653072979458643,3.3971546508527934,12.915493923535909,0.5361046949750488,13.000970840454102,True,SolutionResult.kSolutionFound,5,0.22650994526172788,0.4225106539540223,2.889441060502458,11.70158596052937,0.996,0.996,0.0,8.697735356921754e-05,,2.8451084096673482,1.0012058374551878,1.1736765279010313,0.2806119204111648,0.9999975255133131,0.7675,0.16002569971116942,0.1275,0.21356563134359396,0.0,acceleration,221.73679564618635,76.06859941078618,26613.66939226697,49.33257816505778,15.155222343788761
top,middle,3,cspace,tight,ipopt,all,True,0.0,1.0,34585784,True,0.08335733413696289,29,0.5151886940002441,14,14,3.4933868981716802,,1.8653072979458643,3.3971546508527934,12.915493923535909,0.2943639906852543,120.10235691070557,False,SolutionResult.kSolverSpecificError,3,0.32004134491213726,0.5642526757833486,1.08722994333345,3.8068249312760982,0.998,0.998,0.0,0.0,,1.4352169276393996,1.0004423586622548,1.1399649728200567,0.3122260980877786,0.9999122168507436,0.5475,0.40610970099416566,0.2225,0.21375149804116955,0.0,acceleration,188.75267530665135,58.97075014730271,16861.81225310832,36.36988949231031,18.44415944609375
top,middle,3,kinetic,tight,ipopt,all,True,0.0,1.0,34585784,True,0.08335733413696289,29,0.5151886940002441,14,14,3.4933868981716802,,1.8653072979458643,3.3971546508527934,12.915493923535909,0.07742638461373123,120.28635811805725,False,SolutionResult.kSolverSpecificError,3,0.2943671256343817,0.590890087236743,1.1249349724639202,3.8018968224195877,1.0,1.0,0.0,0.0,,1.4059241876235886,1.000411520266313,1.128822347549268,0.37536237632019864,0.9999338726518096,0.5575,0.5542027055352367,0.2425,0.20864714020151498,0.0,acceleration,197.7038312895457,63.63720786094173,16302.89370056993,36.860161368313385,21.395122742591383
top,middle,0,parameterized,notebook,ipopt,all,True,0.0,1.0,453438722,True,0.1095738410949707,27,0.44927382469177246,16,16,3.9752523600215075,,1.1707174605855868,3.090520589778436,13.341808619071141,0.8541770612183449,14.698382377624512,True,SolutionResult.kSolutionFound,5,0.3005145097655576,0.3518175837418553,1.8189577023522716,7.105154286682946,1.0,1.0,0.0,7.56158403363294e-05,,2.3132167467103164,1.0013020342019792,1.215133381600703,0.3123189456521623,1.0000036732878905,0.73,0.17296343714437817,0.18,0.20815996069767662,0.0,acceleration,206.76705469203063,68.64015202932643,22579.215643216437,45.21687560754104,18.877255423475127
top,middle,0,cspace,notebook,ipopt,all,True,0.0,1.0,453438722,True,0.1095738410949707,27,0.44927382469177246,16,16,3.9752523600215075,,1.1707174605855868,3.090520589778436,13.341808619071141,0.3235700817873184,60.01953935623169,False,SolutionResult.kSolverSpecificError,3,0.3067674700275853,0.4815541353947498,0.9480711823944917,3.5243052500227763,0.998,0.998,0.0,0.0,,1.4821352363309916,1.0005260152619568,1.1877369547194403,0.3807884120789321,0.9997480115029711,0.5225,0.6370388413870507,0.2175,0.21126544319910218,0.0,acceleration,196.70505987028452,63.51770535630473,19023.536713571364,37.77984479233662,21.942384993294972
top,middle,0,kinetic,notebook,ipopt,all,True,0.0,1.0,453438722,True,0.1095738410949707,27,0.44927382469177246,16,16,3.9752523600215075,,1.1707174605855868,3.090520589778436,13.341808619071141,0.0749523568019536,60.16338229179382,False,SolutionResult.kSolverSpecificError,3,0.2492398734913243,0.5032433078902995,0.9725674421177948,3.3253106923627516,1.0,1.0,0.0,0.0,,1.4189735682305624,1.0005031034780807,1.1886347001137547,0.34650450351573336,0.9997534232819449,0.53,0.6319741504589189,0.22,0.20814883552770985,0.0,acceleration,200.8372974616832,65.37173366983293,16848.054432590652,36.90772910312951,21.23736080650748
top,middle,0,parameterized,tight,ipopt,all,True,0.0,1.0,453438722,True,0.1095738410949707,27,0.44927382469177246,16,16,3.9752523600215075,,1.1707174605855868,3.090520589778436,13.341808619071141,0.8541770612183449,23.36394214630127,True,SolutionResult.kSolutionFound,0,0.3005144961875193,0.3518175678458134,1.8188843657686868,7.104829969704472,1.0,1.0,0.0,7.564076498223216e-05,,2.3131541939889657,1.0013019483233339,1.2151286249557163,0.31228760023379903,1.0000037107532465,0.73,0.17293825810788938,0.1825,0.2081600200337328,0.0,acceleration,206.7798777398578,68.63531483749506,22580.22391324275,45.21646912661912,18.87476668593004
top,middle,0,cspace,tight,ipopt,all,True,0.0,1.0,453438722,True,0.1095738410949707,27,0.44927382469177246,16,16,3.9752523600215075,,1.1707174605855868,3.090520589778436,13.341808619071141,0.3235700817873184,120.07497501373291,False,SolutionResult.kSolverSpecificError,3,0.306381782885521,0.47987888167546544,0.9468792083407291,3.4970053461193977,0.998,0.998,0.0,0.0,,1.477282367781421,1.0005983984039215,1.189571668789702,0.3801653725030607,0.9997495744805629,0.52,0.7194778418401145,0.225,0.21106791023524563,0.0,acceleration,196.44895863185394,62.62652491509455,18861.621936436903,37.52852989295616,21.272277886277596
top,middle,0,kinetic,tight,ipopt,all,True,0.0,1.0,453438722,True,0.1095738410949707,27,0.44927382469177246,16,16,3.9752523600215075,,1.1707174605855868,3.090520589778436,13.341808619071141,0.0749523568019536,120.38887524604797,False,SolutionResult.kSolverSpecificError,3,0.24760464855066816,0.4993777972796236,0.9677368209325751,3.3034938341553852,1.0,1.0,0.0,0.0,,1.4144528794310798,1.0004392052411404,1.1809934059405711,0.3445146470375109,0.9998618656729845,0.5475,0.5557277963856506,0.2425,0.20993010122922448,0.0,acceleration,198.26220834235474,63.92820119856253,16619.108603332694,36.807358776709805,21.3813628423034
top,middle,2,parameterized,notebook,ipopt,all,True,0.0,1.0,1963494446,True,0.11034154891967773,25,0.5305161476135254,22,22,5.886202175369215,,1.300668746516617,4.851355941082392,18.091886661603493,0.7688352646883749,11.906193017959595,True,SolutionResult.kSolutionFound,5,0.1922092993547628,0.2500006284605954,1.3148719637662623,5.1580175829071315,0.998,0.998,0.0,0.0,,2.357328357498544,1.0023263760466734,1.3171561507018754,0.34601115551118017,0.999979933349974,0.7375,0.17165052698902317,0.1575,0.20891736438407976,0.0,acceleration,207.28046871374164,69.19321666774607,22868.20917303156,45.476169633459875,18.145851190500835
top,middle,2,cspace,notebook,ipopt,all,True,0.0,1.0,1963494446,True,0.11034154891967773,25,0.5305161476135254,22,22,5.886202175369215,,1.300668746516617,4.851355941082392,18.091886661603493,0.20612793869272117,60.353161573410034,False,SolutionResult.kSolverSpecificError,3,0.1464039294310684,0.36911197928724493,0.7102575728432211,2.5854271130557716,1.0,1.0,0.0,0.0,,1.4709685920635924,1.0007546338942954,1.280367311907518,0.46283660908239754,0.9848654377506674,0.4975,0.755492057469368,0.2175,0.23292057710992153,0.0,acceleration,206.18436381183685,68.1500989611677,19889.962537507854,38.96554707416318,28.119771801383628
top,middle,2,kinetic,notebook,ipopt,all,True,0.0,1.0,1963494446,True,0.11034154891967773,25,0.5305161476135254,22,22,5.886202175369215,,1.300668746516617,4.851355941082392,18.091886661603493,0.05527339512480505,60.23207402229309,False,SolutionResult.kSolverSpecificError,3,0.1941258131105571,0.711074116314078,1.1855657533224224,3.5121022088878204,1.0,1.0,0.0,0.0,,1.7534245006345284,1.001093375354606,1.2182958720235932,0.6390905010442194,0.810789887229932,0.295,0.9490749212199228,0.275,0.25120273008687244,0.0,acceleration,263.4145591159182,97.7682095988795,22120.986758414325,41.091109846856185,22.553084918717257
top,middle,2,parameterized,tight,ipopt,all,True,0.0,1.0,1963494446,True,0.11034154891967773,25,0.5305161476135254,22,22,5.886202175369215,,1.300668746516617,4.851355941082392,18.091886661603493,0.7688352646883749,21.560266733169556,True,SolutionResult.kSolutionFound,5,0.19209253060408693,0.2498487509960181,1.3030660009138015,5.090350235894624,0.998,0.998,0.0,1.9363036322328497e-05,,2.336711442568609,1.0022405971978379,1.3145070313950735,0.35277925507509794,0.9999972028074954,0.7325,0.17475256158044733,0.155,0.20845669826263927,0.0,acceleration,207.89908639189665,69.0824560582773,22778.222170640234,45.33156287259861,18.543593697466374
top,middle,2,cspace,tight,ipopt,all,True,0.0,1.0,1963494446,True,0.11034154891967773,25,0.5305161476135254,22,22,5.886202175369215,,1.300668746516617,4.851355941082392,18.091886661603493,0.20612793869272117,120.12118172645569,False,SolutionResult.kSolverSpecificError,3,0.144728854206201,0.35962960989444276,0.7021311866993009,2.578590407138718,1.0,1.0,0.0,0.0,,1.4720853071019577,1.0007094202938882,1.295154770558388,0.4768113592178179,0.9872714566939169,0.4975,0.7494442685591733,0.22,0.2179211908947608,0.0,acceleration,207.53570169669547,68.60235795980137,19904.74564131751,39.172530273990404,28.46830284989625
top,middle,2,kinetic,tight,ipopt,all,True,0.0,1.0,1963494446,True,0.11034154891967773,25,0.5305161476135254,22,22,5.886202175369215,,1.300668746516617,4.851355941082392,18.091886661603493,0.05527339512480505,120.19884061813354,False,SolutionResult.kSolverSpecificError,3,0.1258674823141205,0.35906608522985983,0.6779048551000775,2.277180224408451,1.0,1.0,0.0,0.0,,1.4039723508874034,1.000214535467074,1.2233697089245488,0.37591021031368843,0.9999477920979059,0.5725,0.49570597910542524,0.1375,0.2114767295871519,0.0,acceleration,194.11640329765558,61.91956504152345,16193.880500438947,36.57734313342322,20.475004768597692
